Sample	Top overrepresented sequence	Sum of remaining overrepresented sequences
SRR19646177_1	5.005866610823512	0.0
SRR19646177_2	6.629475536284192	0.0
SRR19646178_1	0.10244781190184077	0.0
SRR19646178_2	0.11376575877529618	0.10145366791971291
SRR19646179_1	11.838975599386764	0.0
SRR19646179_2	12.179874808363717	0.0
SRR19646180_1	0.1362333648554151	0.7247027666013912
SRR19646180_2	0.20122262961286955	4.604493221989637
