Sample	Top overrepresented sequence	Sum of remaining overrepresented sequences
SRR19646177_1	0.0	0.0
SRR19646177_2	0.0	0.0
SRR19646178_1	0.13237070103507095	0.44409278563507004
SRR19646178_2	0.13645421991245096	0.8828486951135643
SRR19646179_1	0.0	0.0
SRR19646179_2	0.0	0.0
SRR19646180_1	0.1557564287084369	0.8261851076358476
SRR19646180_2	0.2188262468092869	6.071227849442606
