Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
SRR19646177_1	(1.0, 31.672437661230095)	(2.0, 6.35175542382466)	(3.0, 3.3534684460329567)	(4.0, 2.3879290765844075)	(5.0, 1.9764556707193355)	(6.0, 1.764139212623154)	(7.0, 1.64880020683329)	(8.0, 1.5920211098186052)	(9.0, 1.5594160787438718)	('>10', 28.965059801007264)	('>50', 12.360608667220678)	('>100', 6.327097969472281)	('>500', 0.04081067588941481)	('>1k', 0.0)	('>5k', 0.0)	('>10k+', 0.0)
SRR19646177_2	(1.0, 29.07607364036678)	(2.0, 7.198869213779932)	(3.0, 4.053882272364691)	(4.0, 2.8758749981213647)	(5.0, 2.2903147203395315)	(6.0, 2.1030544035866807)	(7.0, 1.8233590552880259)	(8.0, 1.632014382457846)	(9.0, 1.4191770356773894)	('>10', 26.283408313269124)	('>50', 11.269056318335798)	('>100', 9.67259964573396)	('>500', 0.3023160006788974)	('>1k', 0.0)	('>5k', 0.0)	('>10k+', 0.0)
SRR19646178_1	(1.0, 18.717378386071502)	(2.0, 4.9677961619130695)	(3.0, 2.845715773001143)	(4.0, 2.120203556714824)	(5.0, 1.7343138289561535)	(6.0, 1.5087605732029508)	(7.0, 1.2881377227971118)	(8.0, 1.221851002061916)	(9.0, 1.1889084515183028)	('>10', 25.714899593022167)	('>50', 12.710389621351167)	('>100', 21.343618045494026)	('>500', 3.088436690616545)	('>1k', 1.5495905932791332)	('>5k', 0.0)	('>10k+', 0.0)
SRR19646178_2	(1.0, 9.353588595926201)	(2.0, 2.5485046834825726)	(3.0, 1.6255266391526815)	(4.0, 1.3572785064543496)	(5.0, 1.2237605185028957)	(6.0, 1.17946642772613)	(7.0, 1.107185324322265)	(8.0, 1.0235736626905683)	(9.0, 0.9926245827584113)	('>10', 17.882917327276818)	('>50', 8.698939519572036)	('>100', 31.16258380413395)	('>500', 13.20774554970902)	('>1k', 8.636304858292085)	('>5k', 0.0)	('>10k+', 0.0)
SRR19646179_1	(1.0, 23.63068857981316)	(2.0, 5.6490634826904795)	(3.0, 3.0147252941743607)	(4.0, 2.0451256011142704)	(5.0, 1.541916403949893)	(6.0, 1.270594470627592)	(7.0, 1.1210726121037848)	(8.0, 1.015448113588921)	(9.0, 0.9419550193004368)	('>10', 27.309037367819588)	('>50', 14.75231765623154)	('>100', 16.90840842944452)	('>500', 0.6861059354014307)	('>1k', 0.11354103373996632)	('>5k', 0.0)	('>10k+', 0.0)
SRR19646179_2	(1.0, 19.776470506742506)	(2.0, 5.402903482871591)	(3.0, 3.049065603387609)	(4.0, 2.052721001655553)	(5.0, 1.5677574175467148)	(6.0, 1.2835374303079112)	(7.0, 1.1113129379117221)	(8.0, 0.9673743398341336)	(9.0, 0.8732552672801335)	('>10', 21.86101747616592)	('>50', 14.364943942568623)	('>100', 25.166771503272983)	('>500', 2.089832934142787)	('>1k', 0.43303615631180403)	('>5k', 0.0)	('>10k+', 0.0)
SRR19646180_1	(1.0, 12.220216282365254)	(2.0, 3.583944014731699)	(3.0, 2.0838912628631263)	(4.0, 1.4583476619935127)	(5.0, 1.0338121823285507)	(6.0, 0.8492852572935311)	(7.0, 0.677470828827131)	(8.0, 0.5925512765775209)	(9.0, 0.4774800432494932)	('>10', 12.161895218770463)	('>50', 13.313770329081903)	('>100', 36.52981165821434)	('>500', 9.409636534065635)	('>1k', 5.005895048443826)	('>5k', 0.6019924011939981)	('>10k+', 0.0)
SRR19646180_2	(1.0, 6.355274419918286)	(2.0, 2.404636173745325)	(3.0, 1.5846748601354033)	(4.0, 1.2001952947263392)	(5.0, 0.9360673274795678)	(6.0, 0.8054911256617854)	(7.0, 0.634240718489244)	(8.0, 0.5535325047058528)	(9.0, 0.4836891041025361)	('>10', 6.551467179147641)	('>50', 2.397698181760667)	('>100', 21.544320276281947)	('>500', 15.4462438326841)	('>1k', 35.87929769754584)	('>5k', 3.2231713036154694)	('>10k+', 0.0)
